LOW-20250326-89364,,"Willisbury, LA",Doors & Windows,Irrigation Setup,DOO-901663,Philips,437.4,4,0,1749.6,1749.6,None,2025-03-26 23:37:43
DO-20250324-47394,Do it Best,"Shellyside, WY",HVAC,Bathroom Renovation,HVA-322208,Kobalt,171.67,5,10,858.35,772.51,Ace Rewards,2025-03-24 19:04:20
WAL-20240420-90848,Walmart,"Woodsberg, MD",Paint,Bathroom Renovation,PAI-303250,Kwikset,323.76,5,0,1618.8,1618.8,Ace Rewards,2024-04-20 03:13:20
84-20250730-28630,84 Lumber,"Merrittside, AS",Doors & Windows,Landscaping,DOO-372652,Rust-Oleum,654.31,40,20,26172.4,20937.92,None,2025-07-30 18:37:12
COS-20240302-98815,Costco,"East Ricardo, NH",Kitchen & Bath,Fence Installation,KIT-858647,Kobalt,1591.91,15,5,23878.65,22684.72,Menards Contractor,2024-03-02 10:06:28
COS-20250128-11119,Costco,"South Donna, NE",Flooring,Bathroom Renovation,FLO-735330,Philips,0.86,52,0,44.72,44.72,Menards Contractor,2025-01-28 00:22:21
THE-20250215-74814,The Home Depot,"North William, MI",Kitchen & Bath,Deck Build,KIT-988692,Makita,839.39,30,0,25181.7,25181.7,Lowe's MVPs Pro Rewards,2025-02-15 20:21:06
FLO-20250430-99452,Floor & Decor,"Ronaldshire, SD",Lighting & Fans,Interior Painting,LIG-689750,Moen,203.37,5,0,1016.85,1016.85,Ace Rewards,2025-04-30 11:41:10
COS-20240704-30466,Costco,,Lighting & Fans,,LIG-752559,Kwikset,564.08,40,20,22563.2,18050.56,None,2024-07-04 12:42:38
84-20240905-54732,84 Lumber,"East Paigeborough, ME",HVAC,Shed Construction,HVA-442506,Toro,39.86,25,15,996.5,847.02,Lowe's MVPs Pro Rewards,2024-09-05 18:50:23
CON-20240824-36469,Contractors' Warehouse,"New Carrie, CO",Doors & Windows,Interior Painting,DOO-184369,Husky,232.12,50,15,11606,9865.1,,2024-08-24 05:01:14
ACE-20250806-86951,Ace Hardware,"Amandaside, IN",Storage & Organization,Deck Build,STO-129934,GE,79.92,8,0,639.36,639.36,Lowe's MVPs Pro Rewards,2025-08-06 15:01:57
DO-20240630-78705,Do it Best,"South Kennethhaven, AK",Doors & Windows,Electrical Upgrade,DOO-647887,Husky,666.07,50,30,33303.5,23312.45,,2024-06-30 11:00:50
HAR-20240528-77146,Harbor Freight Tools,"North Sandrachester, AS",Tools & Hardware,Drywall Patch,TOO-447153,DEWALT,1069.31,10,10,10693.1,9623.79,Ace Rewards,2024-05-28 17:47:34
84-20240905-96462,84 Lumber,"South Brandon, MP",Drywall & Insulation,Drywall Patch,DRY-978066,Kwikset,129.32,3,0,387.96,387.96,Contractors' Warehouse CBC,2024-09-05 05:54:24
MEN-20240809-58137,Menards,"North Stephanietown, AL",Lumber & Building Materials,HVAC Replacement,LUM-382552,LG,465.15,40,15,18606,15815.1,Do it Best Rewards,2024-08-09 16:39:43
ACE-20240519-20620,Ace Hardware,"Brettberg, NJ",,Landscaping,PAI-189416,Behr,258.34,1,3,258.34,250.59,Lowe's MVPs Pro Rewards,2024-05-19 22:36:20
CON-20250215-30126,Contractors' Warehouse,"Amychester, AS",Outdoor & Garden,Plumbing Rough-In,OUT-174167,DEWALT,1166.33,40,15,46653.2,39655.22,Do it Best Rewards,2025-02-15 16:28:01
COS-20240322-27141,Costco,"Sandrachester, SC",Flooring,Flooring Install,FLO-639785,Philips,1.68,100,25,168,126,None,2024-03-22 13:32:17
FLO-20241222-27165,Floor & Decor,"New Michaelview, WY",Doors & Windows,Flooring Install,DOO-681629,EGO,689.68,40,10,27587.2,24828.48,Menards Contractor,2024-12-22 07:08:04
CON-20240704-94476,Contractors' Warehouse,"West Jeremy, AR",Tools & Hardware,Flooring Install,TOO-526268,Philips,1061.88,8,0,8495.04,8495.04,None,2024-07-04 16:57:01
COS-20250111-14623,Costco,"Camerontown, DC",Doors & Windows,Landscaping,DOO-144242,Bosch,248.27,40,18,9930.8,8143.26,Lowe's MVPs Pro Rewards,2025-01-11 12:53:23
DO-20250802-77107,Do it Best,"North Johnnyshire, HI",Tools & Hardware,Kitchen Remodel,TOO-873640,Makita,1256.19,1,0,1256.19,1256.19,Menards Contractor,2025-08-02 14:18:14
ACE-20241114-64863,Ace Hardware,"North Patricia, FM",Flooring,Plumbing Rough-In,FLO-696475,Toro,4.92,273,15,1343.16,1141.69,Menards Contractor,2024-11-14 07:03:01
HAR-20250524-85171,Harbor Freight Tools,"East Valerieville, NC",Appliances,Window Replacement,APP-170223,Rust-Oleum,2102.94,15,15,31544.1,26812.48,Menards Contractor,2025-05-24 21:08:04
COS-20240813-98394,Costco,"Nathanfort, OK",HVAC,Tile Backsplash,HVA-607855,Glidden,4391.32,4,5,17565.28,16687.02,Contractors' Warehouse CBC,2024-08-13 20:04:36
ACE-20240315-75136,Ace Hardware,"Jenniferview, TN",Flooring,Door Install,FLO-569591,Whirlpool,5.72,181,15,1035.32,880.02,Home Depot Pro Xtra,2024-03-15 22:55:24
WAL-20250305-62813,Walmart,"New Jo, NM",Plumbing,Bathroom Renovation,PLU-692425,Delta,605.51,2,0,1211.02,1211.02,Lowe's MVPs Pro Rewards,2025-03-05 00:18:02
DO-20240310-34928,Do it Best,"South Stevenshire, OR",Lighting & Fans,Fence Installation,LIG-986488,Samsung,382.31,60,0,22938.6,22938.6,Menards Contractor,2024-03-10 06:13:49
DO-20241102-60989,Do it Best,"Lake Regina, FL",Paint,Irrigation Setup,PAI-733734,Kwikset,140.24,5,0,701.2,701.2,Home Depot Pro Xtra,2024-11-02 05:44:35
MEN-20241021-77918,Menards,"New Ashley, WY",HVAC,Electrical Upgrade,HVA-719299,Rust-Oleum,2518.48,60,20,151108.8,120887.04,Contractors' Warehouse CBC,2024-10-21 11:06:11
ACE-20250105-54271,Ace Hardware,"East Josephfort, AS",Paint,Interior Painting,PAI-696811,EGO,311.02,10,0,3110.2,3110.2,None,2025-01-05 12:12:25
FLO-20240813-47897,Floor & Decor,"Port Robin, MI",Outdoor & Garden,Shed Construction,OUT-720885,GE,159.66,6,5,957.96,910.06,Do it Best Rewards,2024-08-13 13:49:31
MEN-20240710-92996,Menards,"South Josephfort, IA",Paint,Interior Painting,PAI-330934,Kobalt,287.41,2,0,574.82,574.82,None,2024-07-10 02:20:08
LOW-20250222-61825,Lowe's,"Tarabury, WI",Plumbing,Shed Construction,PLU-529562,Whirlpool,168.06,5,0,840.3,840.3,Ace Rewards,2025-02-22 21:39:46
HAR-20241014-46341,Harbor Freight Tools,"Yatesmouth, AS",Paint,Bathroom Renovation,PAI-965695,Whirlpool,8.86,2,0,17.72,17.72,None,2024-10-14 16:41:23
DO-20250209-19807,Do it Best,"East Thomas, MT",Storage & Organization,Flooring Install,STO-570695,LG,309.13,5,0,1545.65,1545.65,Menards Contractor,2025-02-09 20:40:44
HAR-20240511-49857,Harbor Freight Tools,"Crystalfurt, AL",Electrical,Exterior Painting,ELE-877977,Delta,307.39,40,0,12295.6,12295.6,Lowe's MVPs Pro Rewards,2024-05-11 09:29:20
FLO-20241018-29325,,"North Katherine, PA",Paint,Shed Construction,PAI-635816,EGO,300.34,6,10,1802.04,1621.84,None,2024-10-18 07:19:37
DO-20250124-29038,Do it Best,"Michaelville, MA",Paint,Electrical Upgrade,PAI-611163,Ryobi,84.75,2,0,169.5,169.5,None,2025-01-24 22:04:52
DO-20240602-39675,Do it Best,"Lake Maxwellfurt, MO",Electrical,,ELE-150212,Makita,725.27,15,15,10879.05,9247.19,Home Depot Pro Xtra,2024-06-02 08:55:55
FLO-20240811-93487,Floor & Decor,"West Cynthia, OR",Kitchen & Bath,Fence Installation,KIT-911207,Whirlpool,1319.06,3,5,3957.18,3759.32,Lowe's MVPs Pro Rewards,2024-08-11 19:18:27
HAR-20250311-87775,Harbor Freight Tools,"West Deborahbury, IL",Electrical,Interior Painting,ELE-543094,Glidden,341.34,10,10,3413.4,3072.06,Ace Rewards,2025-03-11 12:04:30
CON-20250216-70090,Contractors' Warehouse,"New Shannonfort, TX",Electrical,Window Replacement,ELE-688729,Delta,130.21,1,0,130.21,130.21,Lowe's MVPs Pro Rewards,2025-02-16 11:21:07
FLO-20240426-41854,Floor & Decor,"Bowenfurt, NV",Paint,Irrigation Setup,PAI-480556,GE,72.22,2,0,144.44,144.44,Do it Best Rewards,2024-04-26 22:12:37
ACE-20250424-77560,Ace Hardware,"Wilsonshire, MD",Doors & Windows,Kitchen Remodel,DOO-560239,Glidden,359.46,75,0,26959.5,26959.5,None,2025-04-24 21:13:34
ACE-20250428-87019,Ace Hardware,"Davisborough, MH",Tools & Hardware,Bathroom Renovation,TOO-927535,Delta,908.06,2,0,1816.12,1816.12,Contractors' Warehouse CBC,2025-04-28 02:24:19
ACE-20250704-79531,Ace Hardware,"Jacksonfurt, ME",Drywall & Insulation,HVAC Replacement,DRY-914152,Philips,115.68,2,0,231.36,231.36,Ace Rewards,2025-07-04 22:15:19
84-20240702-63720,84 Lumber,"West Douglasmouth, NY",Outdoor & Garden,Kitchen Remodel,OUT-696456,Samsung,672.55,75,20,50441.25,40353,Contractors' Warehouse CBC,2024-07-02 20:53:40
WAL-20241219-96213,Walmart,"Bridgeschester, AZ",Storage & Organization,Window Replacement,STO-929891,Philips,157.92,8,0,1263.36,1263.36,Contractors' Warehouse CBC,2024-12-19 01:07:32
WAL-20250329-85588,Walmart,"Fordton, MH",Outdoor & Garden,Irrigation Setup,OUT-766783,Toro,1102.1,3,8,3306.3,3041.8,Contractors' Warehouse CBC,2025-03-29 14:40:24
HAR-20250110-81923,Harbor Freight Tools,"New Haley, MN",Electrical,Roof Repair,ELE-767352,Behr,577.97,3,0,1733.91,1733.91,Contractors' Warehouse CBC,2025-01-10 11:17:16
ACE-20241011-16523,Ace Hardware,"West Charles, MH",Lighting & Fans,Landscaping,LIG-689771,Samsung,175.07,2,0,350.14,350.14,Home Depot Pro Xtra,2024-10-11 05:08:00
DO-20241230-99544,Do it Best,"Thompsonmouth, NC",Kitchen & Bath,Flooring Install,KIT-580392,Schlage,210.98,2,0,421.96,421.96,Lowe's MVPs Pro Rewards,2024-12-30 07:15:44
ACE-20241019-56250,Ace Hardware,"Lake Tylerfort, MI",Paint,Window Replacement,PAI-421352,Glidden,257.09,10,5,2570.9,2442.36,Contractors' Warehouse CBC,2024-10-19 21:20:42
MEN-20250615-59761,Menards,"Arthurstad, AS",Appliances,Kitchen Remodel,APP-854365,DEWALT,2274.3,30,15,68229,57994.65,Menards Contractor,2025-06-15 09:35:48
THE-20250219-74453,The Home Depot,"Mauricechester, GA",Electrical,Kitchen Remodel,ELE-898764,Bosch,514.98,6,5,3089.88,2935.39,Home Depot Pro Xtra,2025-02-19 05:51:00
84-20240929-21741,84 Lumber,"Lake Kelly, WA",Electrical,Shed Construction,ELE-199843,Delta,354.64,1,0,354.64,354.64,None,2024-09-29 23:06:21
FLO-20250330-41231,Floor & Decor,"Rebeccaberg, WI",Storage & Organization,Electrical Upgrade,STO-573710,Glidden,86.59,40,20,3463.6,2770.88,Do it Best Rewards,2025-03-30 19:48:46
MEN-20250302-34590,Menards,"Moranton, RI",Lighting & Fans,Drywall Patch,LIG-417791,Kwikset,377.25,4,2,1509,1478.82,Lowe's MVPs Pro Rewards,2025-03-02 22:52:08
FLO-20240709-32250,Floor & Decor,"South David, IN",Lighting & Fans,Door Install,LIG-842928,Ryobi,597.04,30,15,17911.2,15224.52,Ace Rewards,2024-07-09 12:18:08
ACE-20250321-48716,Ace Hardware,"Port Sarah, RI",Plumbing,,PLU-118473,Toro,301.59,75,15,22619.25,19226.36,Contractors' Warehouse CBC,2025-03-21 09:17:40
COS-20250506-83135,Costco,"Swansonburgh, NC",Appliances,Landscaping,APP-426724,Moen,197.82,4,0,791.28,791.28,Menards Contractor,2025-05-06 10:53:03
THE-20240517-60102,The Home Depot,,Drywall & Insulation,Kitchen Remodel,DRY-707028,Ryobi,65.31,20,10,1306.2,1175.58,Lowe's MVPs Pro Rewards,2024-05-17 14:13:18
ACE-20240318-25941,Ace Hardware,"Cynthiaborough, ME",Paint,Drywall Patch,PAI-411561,Glidden,123.6,12,0,1483.2,1483.2,None,2024-03-18 04:05:47
THE-20250712-61076,The Home Depot,"West Ethan, IL",HVAC,Garage Organization,HVA-144607,Moen,4124.89,4,0,16499.56,16499.56,None,2025-07-12 16:35:32
WAL-20250415-59078,Walmart,"Turnerfort, MT",Paint,Roof Repair,PAI-681587,Makita,168.35,15,15,2525.25,2146.46,None,2025-04-15 02:37:21
COS-20250223-73715,Costco,"Brittanystad, OK",Lumber & Building Materials,Basement Finish,LUM-503510,Husky,152.28,5,5,761.4,723.33,Do it Best Rewards,2025-02-23 23:38:19
ACE-20250615-68428,Ace Hardware,"Johnsonshire, NM",Electrical,Drywall Patch,ELE-814416,Behr,748.43,1,3,748.43,725.98,Menards Contractor,2025-06-15 15:09:41
ACE-20240801-70528,Ace Hardware,"Cohenmouth, IL",Storage & Organization,Flooring Install,STO-267144,Makita,60.7,6,5,364.2,345.99,Lowe's MVPs Pro Rewards,2024-08-01 13:23:44
COS-20250127-19374,Costco,"West Susan, TN",Doors & Windows,Door Install,DOO-393137,Kobalt,89.26,25,15,2231.5,1896.77,Ace Rewards,2025-01-27 05:50:48
THE-20250516-73126,The Home Depot,"Port Laurenfort, IN",Lighting & Fans,Basement Finish,LIG-951685,Milwaukee,332.49,4,0,1329.96,1329.96,Ace Rewards,2025-05-16 14:25:00
MEN-20240926-25325,Menards,"Coreytown, WY",Flooring,Roof Repair,FLO-363096,Makita,1.57,44,15,69.08,58.72,Menards Contractor,2024-09-26 03:22:29
MEN-20250211-72221,Menards,"Hoodstad, TN",Flooring,Electrical Upgrade,FLO-665335,Schlage,4.46,94,0,419.24,419.24,Ace Rewards,2025-02-11 03:48:02
COS-20250127-60224,Costco,"Berrybury, KS",Paint,,PAI-659202,Whirlpool,335.34,3,10,1006.02,905.42,Menards Contractor,2025-01-27 19:40:24
ACE-20240701-25973,Ace Hardware,"New Aaron, CO",Flooring,Bathroom Renovation,FLO-780934,Ryobi,3.09,51,15,157.59,133.95,Menards Contractor,2024-07-01 02:38:19
DO-20241215-51888,Do it Best,"Lake James, DC",Paint,,PAI-422344,Whirlpool,113.9,4,0,455.6,455.6,Lowe's MVPs Pro Rewards,2024-12-15 10:13:33
LOW-20241013-66388,Lowe's,,Plumbing,Kitchen Remodel,PLU-443618,EGO,2.89,15,10,43.35,39.02,Ace Rewards,2024-10-13 10:39:33
COS-20250227-81275,Costco,"Port Jesse, OR",Appliances,Plumbing Rough-In,APP-158406,Toro,2540.76,15,20,38111.4,30489.12,Home Depot Pro Xtra,2025-02-27 03:15:37
DO-20250202-85033,Do it Best,"Medinashire, TX",Drywall & Insulation,Basement Finish,DRY-551924,Makita,76.04,15,10,1140.6,1026.54,Home Depot Pro Xtra,2025-02-02 18:08:15
CON-20250331-66557,Contractors' Warehouse,"East Teresa, IN",Drywall & Insulation,Flooring Install,DRY-542426,Rust-Oleum,68.99,15,15,1034.85,879.62,Contractors' Warehouse CBC,2025-03-31 01:21:36
84-20241210-36447,84 Lumber,"Sanchezside, PW",Plumbing,Electrical Upgrade,PLU-366212,Makita,230.45,1,0,230.45,230.45,None,2024-12-10 13:19:12
WAL-20240828-66606,Walmart,"Kevinshire, DE",Outdoor & Garden,Deck Build,OUT-899916,Husky,27.76,25,10,694,624.6,Menards Contractor,2024-08-28 13:36:36
LOW-20250226-22439,Lowe's,"West Kathryn, AL",Paint,Garage Organization,PAI-834833,Rust-Oleum,321.58,4,2,1286.32,1260.59,,2025-02-26 19:28:04
COS-20250427-87591,Costco,"East Christopherburgh, GA",Drywall & Insulation,Window Replacement,DRY-312333,Milwaukee,98.62,4,0,394.48,394.48,Do it Best Rewards,2025-04-27 13:30:54
COS-20241202-96413,Costco,"South Kathrynbury, WV",Appliances,Bathroom Renovation,APP-166844,Moen,282.37,5,0,1411.85,1411.85,Do it Best Rewards,2024-12-02 13:06:57
WAL-20241129-90896,Walmart,"Karentown, MN",Drywall & Insulation,Flooring Install,DRY-333655,Schlage,136.38,50,15,6819,5796.15,None,2024-11-29 19:26:17
84-20250218-86454,84 Lumber,"New Sara, IA",Electrical,Fence Installation,ELE-726976,Schlage,341.95,25,20,8548.75,6839,Contractors' Warehouse CBC,2025-02-18 05:32:34
HAR-20240721-49361,Harbor Freight Tools,"New Allen, MT",Flooring,Electrical Upgrade,FLO-188542,Glidden,0.98,257,3,251.86,244.3,Ace Rewards,2024-07-21 13:51:31
ACE-20241104-46320,Ace Hardware,"Edwardsburgh, NH",Appliances,Exterior Painting,APP-726372,Husky,2618.13,50,20,130906.5,104725.2,Menards Contractor,2024-11-04 05:53:59
LOW-20250425-69166,Lowe's,"Jameshaven, LA",Doors & Windows,Plumbing Rough-In,DOO-907210,Kobalt,730.54,3,5,2191.62,2082.04,Menards Contractor,2025-04-25 11:27:06
84-20250419-47899,84 Lumber,,Appliances,Flooring Install,APP-432642,Glidden,489.64,15,10,7344.6,6610.14,Menards Contractor,2025-04-19 17:05:28
FLO-20240608-90242,Floor & Decor,"Port Victoriaburgh, AS",Appliances,Exterior Painting,APP-442283,Bosch,883.41,3,0,2650.23,2650.23,Lowe's MVPs Pro Rewards,2024-06-08 03:50:11
MEN-20240531-96612,Menards,"Port Dillon, TN",Storage & Organization,,STO-181791,Husky,216.88,25,15,5422,4608.7,None,2024-05-31 04:51:46
LOW-20241220-83594,Lowe's,"South Howardborough, NC",Doors & Windows,Plumbing Rough-In,DOO-194074,Milwaukee,1196.67,1,0,1196.67,1196.67,Ace Rewards,2024-12-20 14:21:50
THE-20241122-82435,The Home Depot,,Storage & Organization,Interior Painting,STO-930512,Makita,430.71,5,0,2153.55,2153.55,Ace Rewards,2024-11-22 01:49:02
LOW-20250718-57810,Lowe's,"Lisaville, VA",Doors & Windows,Door Install,DOO-697090,Schlage,861.22,8,5,6889.76,6545.27,None,2025-07-18 18:13:25
COS-20250329-47553,,"Wellsborough, CT",HVAC,Flooring Install,HVA-416847,Rust-Oleum,860.99,30,15,25829.7,21955.24,Menards Contractor,2025-03-29 22:11:08
ACE-20250624-68972,Ace Hardware,"Raventown, KS",Storage & Organization,Plumbing Rough-In,STO-413306,Kwikset,113.37,2,5,226.74,215.4,Lowe's MVPs Pro Rewards,2025-06-24 07:19:07
84-20250401-53216,84 Lumber,"Alexanderfort, NE",Lighting & Fans,,LIG-868447,Samsung,67.29,40,15,2691.6,2287.86,Contractors' Warehouse CBC,2025-04-01 02:24:02
DO-20250621-94247,Do it Best,"North Jack, WY",Kitchen & Bath,Exterior Painting,KIT-913704,Glidden,2013.56,12,0,24162.72,24162.72,Menards Contractor,2025-06-21 01:43:07
MEN-20241207-94461,Menards,"Bakerberg, AS",Drywall & Insulation,Basement Finish,DRY-193863,Toro,25.38,3,2,76.14,74.62,Home Depot Pro Xtra,2024-12-07 02:51:31
HAR-20240817-76118,Harbor Freight Tools,"Port Michael, FM",Tools & Hardware,Garage Organization,TOO-983928,Glidden,957.59,1,0,957.59,957.59,Lowe's MVPs Pro Rewards,2024-08-17 19:11:27
COS-20240422-97497,Costco,"Madisonfort, NV",Plumbing,Fence Installation,PLU-292106,Ryobi,227.34,2,0,454.68,454.68,Ace Rewards,2024-04-22 12:33:44
CON-20250418-39837,Contractors' Warehouse,"New Lisashire, TN",Drywall & Insulation,Deck Build,DRY-188829,Glidden,35.28,12,15,423.36,359.86,None,2025-04-18 04:58:58
CON-20241216-84729,Contractors' Warehouse,"Davischester, RI",Lumber & Building Materials,Fence Installation,LUM-689630,Toro,599.74,50,25,29987,22490.25,Do it Best Rewards,2024-12-16 19:16:40
CON-20241210-12330,Contractors' Warehouse,"West Diane, CA",Appliances,Fence Installation,APP-960856,Philips,2536.17,20,15,50723.4,43114.89,None,2024-12-10 11:02:39
CON-20241226-84216,Contractors' Warehouse,"New Danny, MD",Electrical,,ELE-840519,Rust-Oleum,779.4,1,0,779.4,779.4,Lowe's MVPs Pro Rewards,2024-12-26 04:32:27
84-20240526-21022,84 Lumber,"Lake Ryanhaven, WI",Tools & Hardware,Bathroom Renovation,TOO-923384,Ryobi,985.31,5,5,4926.55,4680.22,,2024-05-26 16:51:50
FLO-20250324-32346,Floor & Decor,"Kennethview, NC",Appliances,HVAC Replacement,APP-352512,EGO,1319.58,15,15,19793.7,16824.65,Home Depot Pro Xtra,2025-03-24 19:07:36
DO-20250226-35648,Do it Best,"Lake Amber, MO",Electrical,Roof Repair,ELE-651664,Schlage,468.76,40,25,18750.4,14062.8,Lowe's MVPs Pro Rewards,2025-02-26 21:43:06
COS-20250525-61900,Costco,"Ashleyview, VT",Flooring,Flooring Install,FLO-636140,Schlage,2.21,370,0,817.7,817.7,Home Depot Pro Xtra,2025-05-25 02:29:07
84-20240304-90155,84 Lumber,"North Rebeccafurt, MT",Outdoor & Garden,Kitchen Remodel,OUT-435061,LG,823.19,10,10,8231.9,7408.71,Menards Contractor,2024-03-04 11:56:33
THE-20240428-91942,The Home Depot,"South Nicole, MA",Kitchen & Bath,Shed Construction,KIT-892239,Milwaukee,150.29,25,15,3757.25,3193.66,Contractors' Warehouse CBC,2024-04-28 19:25:39
LOW-20250704-16864,Lowe's,"Rodriguezshire, SD",Storage & Organization,Deck Build,STO-128447,Husky,460.37,3,2,1381.11,1353.49,Lowe's MVPs Pro Rewards,2025-07-04 11:06:08
WAL-20250326-68264,Walmart,"East Danielle, AZ",Storage & Organization,Flooring Install,STO-981414,Philips,361.02,10,10,3610.2,3249.18,Do it Best Rewards,2025-03-26 04:03:09
ACE-20240223-68864,Ace Hardware,"New Daniel, MH",Appliances,Garage Organization,APP-950532,EGO,1710.03,1,0,1710.03,1710.03,Do it Best Rewards,2024-02-23 02:04:41
HAR-20250119-34857,Harbor Freight Tools,"West Paula, OH",Paint,Door Install,PAI-608092,Moen,276.38,8,10,2211.04,1989.94,Contractors' Warehouse CBC,2025-01-19 01:41:37
ACE-20241112-96720,Ace Hardware,"Erinmouth, AR",Tools & Hardware,Electrical Upgrade,TOO-767156,Ryobi,963.41,8,0,7707.28,7707.28,None,2024-11-12 17:15:27
DO-20241201-38111,Do it Best,"New Melissa, KY",Kitchen & Bath,Electrical Upgrade,KIT-565718,Schlage,2738.28,1,0,2738.28,2738.28,None,2024-12-01 17:21:34
CON-20240922-57803,Contractors' Warehouse,"Ronaldland, CT",Lighting & Fans,Landscaping,LIG-583373,EGO,448.78,6,0,2692.68,2692.68,None,2024-09-22 17:51:48
CON-20240629-54101,Contractors' Warehouse,"South Sabrina, NJ",Appliances,Roof Repair,APP-974825,Behr,2460.95,15,3,36914.25,35806.82,Ace Rewards,2024-06-29 19:32:12
FLO-20240419-67927,Floor & Decor,"Harristown, MO",Outdoor & Garden,,OUT-492682,Philips,1241.65,5,10,6208.25,5587.43,Home Depot Pro Xtra,2024-04-19 16:44:35
FLO-20250110-37329,Floor & Decor,"East Patriciaborough, MT",Drywall & Insulation,Exterior Painting,DRY-209249,GE,13.93,12,10,167.16,150.44,Ace Rewards,2025-01-10 15:37:14
COS-20241013-39751,Costco,"West Lorrainehaven, FM",Kitchen & Bath,Garage Organization,KIT-736222,Kobalt,943.06,6,15,5658.36,4809.61,Do it Best Rewards,2024-10-13 08:11:48
THE-20240702-69247,The Home Depot,"Randallmouth, NH",Lighting & Fans,Shed Construction,LIG-291705,Kwikset,122.1,40,15,4884,4151.4,Ace Rewards,2024-07-02 22:12:06
WAL-20250428-72058,Walmart,"North Jason, HI",Outdoor & Garden,Exterior Painting,OUT-563342,Behr,1434.09,60,15,86045.4,73138.59,Lowe's MVPs Pro Rewards,2025-04-28 12:46:41
COS-20240221-85345,Costco,"Mullinsshire, TN",Paint,Electrical Upgrade,PAI-119124,Glidden,297.17,1,0,297.17,297.17,Ace Rewards,2024-02-21 04:38:57
MEN-20240219-13667,Menards,"West Megan, MN",Doors & Windows,Irrigation Setup,DOO-527191,Husky,1071.77,40,12,42870.8,37726.3,Contractors' Warehouse CBC,2024-02-19 08:41:19
ACE-20250503-27592,Ace Hardware,"West Cody, FM",HVAC,Plumbing Rough-In,,Schlage,2284.67,6,15,13708.02,11651.82,Home Depot Pro Xtra,2025-05-03 05:19:31
FLO-20250623-82146,Floor & Decor,"New Troyside, MI",Lighting & Fans,Landscaping,LIG-442143,Whirlpool,12.48,25,0,312,312,Ace Rewards,2025-06-23 07:40:48
COS-20240915-78793,Costco,"East Corystad, ND",Plumbing,Drywall Patch,PLU-582613,Behr,492.3,3,15,1476.9,1255.37,Contractors' Warehouse CBC,2024-09-15 15:25:19
DO-20250625-22695,Do it Best,"Evanfort, SC",Outdoor & Garden,Kitchen Remodel,OUT-540643,Moen,941.6,10,7,9416,8756.88,Home Depot Pro Xtra,2025-06-25 03:16:04
